filter_num,layer,filter_num_by_layer,prune_score,class
105,2,39,0.8567630648612976,g
106,2,40,0.002525933552533388,g
107,2,41,0.040536150336265564,g
108,2,42,0.022396909072995186,g
109,2,43,0.015595203265547752,g
110,2,44,0.07537399232387543,g
111,2,45,0.0002220985188614577,g
112,2,46,0.05407353490591049,g
113,2,47,0.01768207550048828,g
114,3,0,0.0008754737209528685,g
115,3,1,0.0026386771351099014,g
116,3,2,0.029247427359223366,g
117,3,3,0.047886382788419724,g
118,3,4,0.015055674128234386,g
119,3,5,0.008316158317029476,g
120,3,6,0.06182970851659775,g
121,3,7,0.10950181633234024,g
122,3,8,0.0007621421827934682,g
123,3,9,0.07795494794845581,g
124,3,10,0.04301422834396362,g
125,3,11,0.037161167711019516,g
126,3,12,0.04374205321073532,g
127,3,13,0.4637330174446106,g
128,3,14,0.001992699922993779,g
129,3,15,0.0011800705688074231,g
130,3,16,0.002486278535798192,g
131,3,17,0.0043210554867982864,g
132,3,18,0.25193390250205994,g
133,3,19,0.00029322312911972404,g
134,3,20,0.08656201511621475,g
135,3,21,0.04053470864892006,g
136,3,22,0.011727892793715,g
137,3,23,0.04044875130057335,g
138,3,24,0.18356795608997345,g
139,3,25,0.005732526537030935,g
140,3,26,0.00047951407032087445,g
141,3,27,0.6286656856536865,g
142,3,28,0.00021267218107823282,g
143,3,29,0.04345747455954552,g
144,3,30,0.0018656422616913915,g
145,3,31,0.06863965839147568,g
146,3,32,0.22647038102149963,g
147,3,33,0.007863876409828663,g
148,3,34,0.10280318558216095,g
149,3,35,0.14502684772014618,g
150,3,36,0.002281581051647663,g
151,3,37,0.036903832107782364,g
152,3,38,0.009843805804848671,g
153,3,39,0.0002462828706484288,g
154,3,40,0.000220815883949399,g
155,3,41,0.09569049626588821,g
156,3,42,0.09806931763887405,g
157,3,43,0.00732048787176609,g
158,3,44,0.03228351101279259,g
159,3,45,0.04958401620388031,g
160,3,46,0.00673303147777915,g
161,3,47,0.10606370866298676,g
162,3,48,0.2255360335111618,g
163,3,49,0.0033562909811735153,g
164,3,50,0.008349010720849037,g
165,3,51,0.009831984527409077,g
166,3,52,0.00668628653511405,g
167,3,53,0.0455908440053463,g
168,3,54,0.12879276275634766,g
169,3,55,0.005091882310807705,g
170,3,56,0.0003103078342974186,g
171,3,57,0.01281470526009798,g
172,3,58,0.0656663104891777,g
173,3,59,0.06763245910406113,g
174,3,60,0.06810429692268372,g
175,3,61,0.018473563715815544,g
176,3,62,0.020051049068570137,g
177,3,63,0.12816423177719116,g
178,3,64,0.030647965148091316,g
179,3,65,0.15773752331733704,g
0,0,0,0.08568917959928513,z
1,0,1,0.005350197199732065,z
2,0,2,0.05326980724930763,z
3,0,3,0.1005333960056305,z
4,0,4,0.10487646609544754,z
5,0,5,0.18690809607505798,z
6,0,6,0.14178693294525146,z
7,0,7,0.06951986253261566,z
8,0,8,0.033094000071287155,z
9,0,9,0.029079122468829155,z
10,0,10,0.03188880532979965,z
11,0,11,0.02060239017009735,z
12,0,12,0.04138042405247688,z
13,0,13,0.01266859658062458,z
14,0,14,0.04469069093465805,z
15,0,15,0.03399711847305298,z
16,0,16,0.012265877798199654,z
17,0,17,0.12409386038780212,z
18,0,18,0.12997153401374817,z
19,0,19,0.21072204411029816,z
20,0,20,0.1459692120552063,z
21,0,21,0.22259949147701263,z
22,0,22,0.029448142275214195,z
23,0,23,0.09730549901723862,z
24,0,24,0.019206415861845016,z
25,0,25,0.054874468594789505,z
26,0,26,0.13157637417316437,z
27,0,27,0.15799455344676971,z
28,0,28,0.20039494335651398,z
29,0,29,0.0012385143199935555,z
30,0,30,0.33374375104904175,z
31,0,31,0.03133245185017586,z
32,0,32,0.016395218670368195,z
33,0,33,0.22051863372325897,z
34,0,34,0.03410683572292328,z
35,0,35,0.14971481263637543,z
36,0,36,0.3589600622653961,z
37,0,37,0.11621255427598953,z
38,0,38,0.15052516758441925,z
39,0,39,0.09855180233716965,z
40,0,40,0.1264338493347168,z
41,0,41,0.2583511173725128,z
42,0,42,0.15014012157917023,z
43,0,43,0.012631998397409916,z
44,0,44,0.011279738508164883,z
45,0,45,0.07862009853124619,z
46,0,46,0.06921642273664474,z
47,0,47,0.37698861956596375,z
48,0,48,0.18806017935276031,z
49,0,49,0.054440680891275406,z
50,1,0,0.3420964777469635,z
51,1,1,0.006640635430812836,z
52,1,2,0.07068856805562973,z
53,1,3,0.015939004719257355,z
54,1,4,0.0038365009240806103,z
55,1,5,0.0044455258175730705,z
56,1,6,0.1692323237657547,z
57,1,7,0.00490585807710886,z
58,1,8,0.16504314541816711,z
59,1,9,0.40550941228866577,z
60,1,10,0.7873966693878174,z
61,1,11,0.09708224982023239,z
62,1,12,0.022676851600408554,z
63,1,13,0.09006252884864807,z
64,1,14,0.11389441043138504,z
65,1,15,0.07927089184522629,z
66,2,0,0.005800554994493723,z
67,2,1,0.16258899867534637,z
68,2,2,0.2069559246301651,z
69,2,3,0.020433634519577026,z
70,2,4,0.3154788315296173,z
71,2,5,0.016474809497594833,z
72,2,6,0.01608700305223465,z
73,2,7,0.024130243808031082,z
74,2,8,0.1629149466753006,z
75,2,9,0.10362807661294937,z
76,2,10,0.1042730063199997,z
77,2,11,0.054274339228868484,z
78,2,12,0.1234688013792038,z
79,2,13,2.7368001610739157e-05,z
80,2,14,0.18755318224430084,z
81,2,15,0.009180085733532906,z
82,2,16,0.01154104433953762,z
83,2,17,0.019288070499897003,z
84,2,18,0.18143558502197266,z
85,2,19,0.10572893172502518,z
86,2,20,0.3557603657245636,z
87,2,21,0.400145947933197,z
88,2,22,0.02276214025914669,z
89,2,23,0.01826544851064682,z
90,2,24,0.19603800773620605,z
91,2,25,0.06821618229150772,z
92,2,26,0.26996874809265137,z
93,2,27,0.024393998086452484,z
94,2,28,0.028691386803984642,z
95,2,29,0.004739745985716581,z
96,2,30,0.12890569865703583,z
97,2,31,0.04109691455960274,z
98,2,32,0.0068009220995008945,z
99,2,33,0.009174543432891369,z
100,2,34,0.08669652789831161,z
101,2,35,0.18693332374095917,z
102,2,36,0.02634028159081936,z
103,2,37,0.17511038482189178,z
104,2,38,0.04390568286180496,z
105,2,39,0.385232150554657,z
106,2,40,0.004003170412033796,z
107,2,41,0.034663550555706024,z
108,2,42,0.041424430906772614,z
109,2,43,0.06595434993505478,z
110,2,44,0.07726288586854935,z
111,2,45,0.0007334320107474923,z
112,2,46,0.008277633227407932,z
113,2,47,0.1502915918827057,z
114,3,0,0.0007776388665661216,z
115,3,1,0.0009424251620657742,z
116,3,2,0.03949011117219925,z
117,3,3,0.17123007774353027,z
118,3,4,0.013029619120061398,z
119,3,5,0.004410362336784601,z
120,3,6,0.007182219065725803,z
121,3,7,0.02157643251121044,z
122,3,8,1.8748443835647777e-05,z
123,3,9,0.023689495399594307,z
124,3,10,0.00019954501476604491,z
125,3,11,0.004525937605649233,z
126,3,12,0.022417541593313217,z
127,3,13,0.28202390670776367,z
128,3,14,0.005699929781258106,z
129,3,15,0.0012261042138561606,z
130,3,16,0.00043643900426104665,z
131,3,17,0.0011011642636731267,z
132,3,18,0.10813514143228531,z
133,3,19,0.000187019380973652,z
134,3,20,0.01224471628665924,z
135,3,21,0.012233990244567394,z
136,3,22,0.010500496253371239,z
137,3,23,0.10456100851297379,z
138,3,24,0.035150449723005295,z
139,3,25,0.01777498424053192,z
140,3,26,0.00025970416027121246,z
141,3,27,0.6160145998001099,z
142,3,28,0.00010138427751371637,z
143,3,29,0.005994964856654406,z
144,3,30,0.0009926165221258998,z
145,3,31,0.0054265595972537994,z
146,3,32,0.08282515406608582,z
147,3,33,0.002680310048162937,z
148,3,34,0.027451608330011368,z
149,3,35,0.23304422199726105,z
150,3,36,0.006666854955255985,z
151,3,37,0.050562262535095215,z
152,3,38,0.0030826444271951914,z
153,3,39,0.0001124386180890724,z
154,3,40,0.00010115218174178153,z
155,3,41,0.025463147088885307,z
156,3,42,0.042742013931274414,z
157,3,43,0.011969032697379589,z
158,3,44,0.022221429273486137,z
159,3,45,0.5043787956237793,z
160,3,46,0.010413683019578457,z
161,3,47,0.02944384329020977,z
162,3,48,0.17058280110359192,z
163,3,49,0.06116470694541931,z
164,3,50,0.005645741708576679,z
165,3,51,0.0015085490886121988,z
166,3,52,0.0051745944656431675,z
167,3,53,0.022354455664753914,z
168,3,54,0.3320007920265198,z
169,3,55,0.0007633346249349415,z
170,3,56,0.0019786374177783728,z
171,3,57,0.00896693579852581,z
172,3,58,0.014511393383145332,z
173,3,59,0.015409929677844048,z
174,3,60,0.023149635642766953,z
175,3,61,0.005445466376841068,z
176,3,62,0.002046191832050681,z
177,3,63,0.01685205288231373,z
178,3,64,0.04150963947176933,z
179,3,65,0.11775718629360199,z
0,0,0,0.05389740690588951,20
1,0,1,0.025778723880648613,20
2,0,2,0.04813927412033081,20
3,0,3,0.018506687134504318,20
4,0,4,0.015856286510825157,20
5,0,5,0.12788891792297363,20
6,0,6,0.06030049920082092,20
7,0,7,0.05669891834259033,20
8,0,8,0.024531112983822823,20
9,0,9,0.04705752432346344,20
10,0,10,0.021981950849294662,20
11,0,11,0.04833381995558739,20
12,0,12,0.0979401022195816,20
13,0,13,0.0001363224146189168,20
14,0,14,0.030054869130253792,20
15,0,15,0.048842377960681915,20
16,0,16,0.007871176116168499,20
17,0,17,0.10249774158000946,20
18,0,18,0.045237261801958084,20
19,0,19,0.004984298255294561,20
20,0,20,0.04243546724319458,20
21,0,21,0.06310132890939713,20
22,0,22,0.07405122369527817,20
23,0,23,0.07324253767728806,20
24,0,24,0.009048067964613438,20
25,0,25,0.0025234895292669535,20
26,0,26,0.03779319301247597,20
27,0,27,0.1254478543996811,20
28,0,28,0.02113794907927513,20
29,0,29,0.0009589881519787014,20
30,0,30,0.030663736164569855,20
31,0,31,0.0060106199234724045,20
32,0,32,0.03458629548549652,20
33,0,33,0.1747862845659256,20
34,0,34,0.0017155257519334555,20
35,0,35,0.011041280813515186,20
36,0,36,0.02400965243577957,20
37,0,37,0.24734210968017578,20
38,0,38,0.2544938623905182,20
39,0,39,0.02909182943403721,20
40,0,40,0.016640592366456985,20
41,0,41,0.01488716434687376,20
42,0,42,0.23163259029388428,20
43,0,43,0.01210782676935196,20
44,0,44,0.004887389484792948,20
45,0,45,0.04799561947584152,20
46,0,46,0.041509419679641724,20
47,0,47,0.7616044282913208,20
48,0,48,0.322286993265152,20
49,0,49,0.048473671078681946,20
50,1,0,0.0362582691013813,20
51,1,1,0.00846828706562519,20
52,1,2,0.11249440163373947,20
53,1,3,0.0330289825797081,20
54,1,4,0.03717886283993721,20
55,1,5,0.06072920560836792,20
56,1,6,0.08146966248750687,20
57,1,7,0.08290263265371323,20
58,1,8,0.08985769748687744,20
59,1,9,0.9702420234680176,20
60,1,10,0.0737672746181488,20
61,1,11,0.01603415422141552,20
62,1,12,0.02840130776166916,20
63,1,13,0.06856383383274078,20
64,1,14,0.0645708441734314,20
65,1,15,0.0383082814514637,20
66,2,0,0.0015377437230199575,20
67,2,1,0.025370320305228233,20
68,2,2,0.044464360922575,20
69,2,3,0.004542285110801458,20
70,2,4,0.021305454894900322,20
71,2,5,0.07976693660020828,20
72,2,6,0.056029681116342545,20
73,2,7,0.013156919740140438,20
74,2,8,0.012529083527624607,20
75,2,9,0.05915314704179764,20
76,2,10,0.005451103672385216,20
77,2,11,0.013815585523843765,20
78,2,12,0.011072147637605667,20
79,2,13,6.0963851865381e-05,20
80,2,14,0.03424765169620514,20
81,2,15,0.021487342193722725,20
82,2,16,0.022377735003829002,20
83,2,17,0.019801022484898567,20
84,2,18,0.08037858456373215,20
85,2,19,0.027265392243862152,20
86,2,20,0.11755622923374176,20
87,2,21,0.03589523211121559,20
88,2,22,0.017880741506814957,20
89,2,23,0.05328669026494026,20
90,2,24,0.01802869327366352,20
91,2,25,0.03909780830144882,20
92,2,26,0.014399307779967785,20
93,2,27,0.010058554820716381,20
94,2,28,0.030219102278351784,20
95,2,29,0.008647141046822071,20
96,2,30,0.027292270213365555,20
97,2,31,0.010865462012588978,20
98,2,32,0.007404368370771408,20
99,2,33,0.008119296282529831,20
100,2,34,0.030813150107860565,20
101,2,35,0.025395579636096954,20
102,2,36,0.01276841014623642,20
103,2,37,0.03905799239873886,20
104,2,38,0.02062758430838585,20
105,2,39,0.9688947796821594,20
106,2,40,0.006162719801068306,20
107,2,41,0.01740383543074131,20
108,2,42,0.02662571147084236,20
109,2,43,0.008196733891963959,20
110,2,44,0.03785078600049019,20
111,2,45,0.0002510205376893282,20
112,2,46,0.05985540896654129,20
113,2,47,0.049974434077739716,20
114,3,0,0.0008628740324638784,20
115,3,1,0.0015175783773884177,20
116,3,2,0.0031608527060598135,20
117,3,3,0.2809279263019562,20
118,3,4,0.03738918900489807,20
119,3,5,0.00047552710748277605,20
120,3,6,0.005183035507798195,20
121,3,7,0.215437114238739,20
122,3,8,0.007156071253120899,20
123,3,9,0.22341977059841156,20
124,3,10,3.372537685208954e-05,20
125,3,11,0.00027353930636309087,20
126,3,12,0.0005999066634103656,20
127,3,13,0.11312106251716614,20
128,3,14,0.0009184758528135717,20
129,3,15,0.008241850882768631,20
130,3,16,0.0001270125067094341,20
131,3,17,7.96652675489895e-05,20
132,3,18,0.0016726501053199172,20
133,3,19,5.041310373599117e-07,20
134,3,20,0.284071147441864,20
135,3,21,0.0003317351802252233,20
136,3,22,0.0004831786791328341,20
137,3,23,0.20498700439929962,20
138,3,24,0.3711899220943451,20
139,3,25,0.00035724113695323467,20
140,3,26,0.0005863113328814507,20
141,3,27,0.02785388007760048,20
142,3,28,9.089350351132452e-05,20
143,3,29,3.768309170482098e-06,20
144,3,30,1.396470997860888e-05,20
145,3,31,0.07036840170621872,20
146,3,32,0.047154590487480164,20
147,3,33,0.0005001532263122499,20
148,3,34,0.2254674732685089,20
149,3,35,0.34946998953819275,20
150,3,36,0.0003137852472718805,20
151,3,37,0.015367111191153526,20
152,3,38,0.0021613279823213816,20
153,3,39,2.430264612485189e-05,20
154,3,40,2.112807351295487e-07,20
155,3,41,0.17311544716358185,20
156,3,42,0.2169056236743927,20
157,3,43,0.0001637280802242458,20
158,3,44,0.030408523976802826,20
159,3,45,0.07639217376708984,20
160,3,46,0.030831079930067062,20
161,3,47,0.22420595586299896,20
162,3,48,0.014286422170698643,20
163,3,49,0.05714111030101776,20
164,3,50,0.0004882422217633575,20
165,3,51,0.008246812969446182,20
166,3,52,0.0005894297501072288,20
167,3,53,0.1093679666519165,20
168,3,54,0.2647680938243866,20
169,3,55,0.007480996660888195,20
170,3,56,0.0006882465677335858,20
171,3,57,0.00019941499340347946,20
172,3,58,0.04822956770658493,20
173,3,59,0.14031684398651123,20
174,3,60,0.169592946767807,20
175,3,61,0.0009624778758734465,20
176,3,62,0.0010966794798150659,20
177,3,63,0.2193138748407364,20
178,3,64,0.06646745651960373,20
179,3,65,0.21162888407707214,20
0,0,0,0.12289007008075714,h
1,0,1,0.05619346722960472,h
2,0,2,0.06098448112607002,h
3,0,3,0.002494107000529766,h
4,0,4,0.09115270525217056,h
5,0,5,0.14700919389724731,h
6,0,6,0.0037503032945096493,h
7,0,7,0.027085404843091965,h
8,0,8,0.02573275752365589,h
9,0,9,0.028644142672419548,h
10,0,10,0.03392155095934868,h
11,0,11,0.0113938357681036,h
12,0,12,0.0021772903855890036,h
13,0,13,0.009904595091938972,h
14,0,14,0.1642318218946457,h
15,0,15,0.10637795180082321,h
16,0,16,0.0070674545131623745,h
17,0,17,0.07896922528743744,h
18,0,18,0.07613975554704666,h
19,0,19,0.35433122515678406,h
20,0,20,0.10349434614181519,h
21,0,21,0.17750626802444458,h
22,0,22,0.02113550901412964,h
23,0,23,0.06318777799606323,h
24,0,24,0.015456810593605042,h
25,0,25,0.0003139968030154705,h
26,0,26,0.11784259974956512,h
27,0,27,0.11539766937494278,h
28,0,28,0.026034759357571602,h
29,0,29,0.017018159851431847,h
30,0,30,0.46375641226768494,h
31,0,31,0.04170151799917221,h
32,0,32,0.0317675918340683,h
33,0,33,0.21132944524288177,h
34,0,34,0.009072115644812584,h
35,0,35,0.312477171421051,h
36,0,36,0.3625451624393463,h
37,0,37,0.02720818854868412,h
38,0,38,0.029750924557447433,h
39,0,39,0.04537114500999451,h
40,0,40,0.03337167203426361,h
41,0,41,0.43578025698661804,h
42,0,42,0.037827491760253906,h
43,0,43,0.01723763532936573,h
44,0,44,0.03299378976225853,h
45,0,45,0.017578797414898872,h
46,0,46,0.0063383011147379875,h
47,0,47,0.03794021159410477,h
48,0,48,0.04979005455970764,h
49,0,49,0.007847179658710957,h
50,1,0,0.34510257840156555,h
51,1,1,0.00012311345199123025,h
52,1,2,0.11708154529333115,h
53,1,3,0.01359689049422741,h
54,1,4,0.044197071343660355,h
55,1,5,0.14315105974674225,h
56,1,6,0.31296977400779724,h
57,1,7,0.4050886332988739,h
58,1,8,0.22238661348819733,h
59,1,9,0.10515991598367691,h
60,1,10,0.6003554463386536,h
61,1,11,0.20656360685825348,h
62,1,12,0.019892383366823196,h
63,1,13,0.05906215310096741,h
64,1,14,0.3358321785926819,h
65,1,15,0.04734816029667854,h
66,2,0,0.004245395306497812,h
67,2,1,0.1711190938949585,h
68,2,2,0.18427735567092896,h
69,2,3,0.009970459155738354,h
70,2,4,0.06579038500785828,h
71,2,5,0.012657773680984974,h
72,2,6,0.0007198792300187051,h
73,2,7,0.002732895314693451,h
74,2,8,0.11242707818746567,h
75,2,9,0.0028793993405997753,h
76,2,10,0.002906060079112649,h
77,2,11,0.020864451304078102,h
78,2,12,0.11835877597332001,h
79,2,13,0.00031306123128160834,h
80,2,14,0.42164647579193115,h
81,2,15,0.005768193397670984,h
82,2,16,0.03731614723801613,h
83,2,17,0.027731824666261673,h
84,2,18,0.04877835884690285,h
85,2,19,0.11494232714176178,h
86,2,20,0.28035101294517517,h
87,2,21,0.42387357354164124,h
88,2,22,0.005546086467802525,h
89,2,23,0.010164160281419754,h
90,2,24,0.44694069027900696,h
91,2,25,0.05485245957970619,h
92,2,26,0.3209039866924286,h
93,2,27,0.004549151752144098,h
94,2,28,0.003105014795437455,h
95,2,29,0.0010023198556154966,h
96,2,30,0.06678041070699692,h
97,2,31,0.02042575366795063,h
98,2,32,0.015017351135611534,h
99,2,33,0.02006155252456665,h
100,2,34,0.009381195530295372,h
101,2,35,0.027559025213122368,h
102,2,36,0.03640004247426987,h
103,2,37,0.21577852964401245,h
104,2,38,0.08116436004638672,h
105,2,39,0.10231580585241318,h
106,2,40,0.003655808512121439,h
107,2,41,0.022958524525165558,h
108,2,42,0.19778533279895782,h
109,2,43,0.027774713933467865,h
110,2,44,0.12126471847295761,h
111,2,45,0.0004732788656838238,h
112,2,46,0.005396823864430189,h
113,2,47,0.13725705444812775,h
114,3,0,0.0011210462544113398,h
115,3,1,0.023277219384908676,h
116,3,2,0.00026777692255564034,h
117,3,3,0.05891237407922745,h
118,3,4,0.008967779576778412,h
119,3,5,0.008376656100153923,h
120,3,6,0.06066476181149483,h
121,3,7,0.008319836109876633,h
122,3,8,0.0047251880168914795,h
123,3,9,0.009791589342057705,h
124,3,10,0.004237215034663677,h
125,3,11,0.019511526450514793,h
126,3,12,0.0038994462229311466,h
127,3,13,0.09501096606254578,h
128,3,14,0.01704208180308342,h
129,3,15,0.0022621112875640392,h
130,3,16,0.0002442886179778725,h
131,3,17,0.01152033731341362,h
132,3,18,0.0708172470331192,h
133,3,19,5.364658863982186e-05,h
134,3,20,0.04933204501867294,h
135,3,21,0.008621349930763245,h
136,3,22,0.005686146207153797,h
137,3,23,0.061650753021240234,h
138,3,24,0.007883201353251934,h
139,3,25,0.07122763991355896,h
140,3,26,0.0001839654432842508,h
141,3,27,0.7786940336227417,h
142,3,28,0.00022764746972825378,h
143,3,29,0.015523684211075306,h
144,3,30,0.009277169592678547,h
145,3,31,0.013960509561002254,h
146,3,32,0.04438036307692528,h
147,3,33,0.001722917309962213,h
148,3,34,0.007773652207106352,h
149,3,35,0.06496872007846832,h
150,3,36,0.0013094347668811679,h
151,3,37,0.003773697419092059,h
152,3,38,0.0003215335891582072,h
153,3,39,6.626906542805955e-05,h
154,3,40,4.369889211375266e-05,h
155,3,41,0.008472327142953873,h
156,3,42,0.00037025706842541695,h
157,3,43,0.009249379858374596,h
158,3,44,0.011312979273498058,h
159,3,45,0.058156631886959076,h
160,3,46,0.00475695775821805,h
161,3,47,0.013539697974920273,h
162,3,48,0.02823334001004696,h
163,3,49,0.1990346759557724,h
164,3,50,0.10270590335130692,h
165,3,51,0.004062862601131201,h
166,3,52,0.00070853071520105,h
167,3,53,0.0022463281638920307,h
168,3,54,0.31260326504707336,h
169,3,55,0.007740448694676161,h
170,3,56,0.0025597657077014446,h
171,3,57,0.004748329520225525,h
172,3,58,0.01615256443619728,h
173,3,59,0.012864387594163418,h
174,3,60,0.004508037120103836,h
175,3,61,0.009006519801914692,h
176,3,62,0.030885452404618263,h
177,3,63,0.055839911103248596,h
178,3,64,0.06672775745391846,h
179,3,65,0.4367288649082184,h
0,0,0,0.12443098425865173,a
1,0,1,0.03037596307694912,a
2,0,2,0.09361141175031662,a
3,0,3,0.022743580862879753,a
4,0,4,0.09756625443696976,a
5,0,5,0.1828390508890152,a
6,0,6,0.04563523828983307,a
7,0,7,0.05703900381922722,a
8,0,8,0.02641705982387066,a
9,0,9,0.12120217829942703,a
10,0,10,0.054699864238500595,a
11,0,11,0.03523842990398407,a
12,0,12,0.06122635677456856,a
13,0,13,0.003952373284846544,a
14,0,14,0.048925481736660004,a
15,0,15,0.05801761522889137,a
16,0,16,0.0006844387971796095,a
17,0,17,0.14935316145420074,a
18,0,18,0.1294809877872467,a
19,0,19,0.16171211004257202,a
20,0,20,0.12386694550514221,a
21,0,21,0.12923230230808258,a
22,0,22,0.12535861134529114,a
23,0,23,0.0406772643327713,a
24,0,24,0.00842258706688881,a
25,0,25,0.0120000084862113,a
26,0,26,0.10376112908124924,a
27,0,27,0.1907062530517578,a
28,0,28,0.05464376136660576,a
29,0,29,0.004405435174703598,a
30,0,30,0.32513755559921265,a
31,0,31,0.02513573318719864,a
